archivo,ruta,carpeta,elemento,estado,etiqueta,ancho_px,alto_px,formato,modo_color,tamaño_bytes,imagen_valida,tamaño_kb,ruta_limpia,estrato,probabilidad_fisura,prediccion,prediccion_texto,prediccion_correcta
055-126.jpg,/workspace/SDNET2018/P/UP/055-126.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9369,True,9.1494140625,/workspace/SDNET2018_LIMPIO/P/UP/055-126.jpg,P_0,0.17650193,0,Sin fisura,True
7125-90.jpg,/workspace/SDNET2018/W/UW/7125-90.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7357,True,7.1845703125,/workspace/SDNET2018_LIMPIO/W/UW/7125-90.jpg,W_0,0.17617524,0,Sin fisura,True
7045-169.jpg,/workspace/SDNET2018/D/UD/7045-169.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9515,True,9.2919921875,/workspace/SDNET2018_LIMPIO/D/UD/7045-169.jpg,D_0,0.48546404,0,Sin fisura,True
7095-93.jpg,/workspace/SDNET2018/W/UW/7095-93.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7750,True,7.568359375,/workspace/SDNET2018_LIMPIO/W/UW/7095-93.jpg,W_0,0.16191839,0,Sin fisura,True
002-98.jpg,/workspace/SDNET2018/P/CP/002-98.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,13856,True,13.53125,/workspace/SDNET2018_LIMPIO/P/CP/002-98.jpg,P_1,0.8994129,1,Con fisura,True
066-105.jpg,/workspace/SDNET2018/P/UP/066-105.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13853,True,13.5283203125,/workspace/SDNET2018_LIMPIO/P/UP/066-105.jpg,P_0,0.7592905,1,Con fisura,False
062-13.jpg,/workspace/SDNET2018/P/UP/062-13.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12345,True,12.0556640625,/workspace/SDNET2018_LIMPIO/P/UP/062-13.jpg,P_0,0.11787831,0,Sin fisura,True
7007-138.jpg,/workspace/SDNET2018/D/UD/7007-138.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8070,True,7.880859375,/workspace/SDNET2018_LIMPIO/D/UD/7007-138.jpg,D_0,0.2652905,0,Sin fisura,True
037-37.jpg,/workspace/SDNET2018/P/UP/037-37.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10098,True,9.861328125,/workspace/SDNET2018_LIMPIO/P/UP/037-37.jpg,P_0,0.18267451,0,Sin fisura,True
7027-27.jpg,/workspace/SDNET2018/D/UD/7027-27.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5937,True,5.7978515625,/workspace/SDNET2018_LIMPIO/D/UD/7027-27.jpg,D_0,0.4314446,0,Sin fisura,True
7027-11.jpg,/workspace/SDNET2018/D/UD/7027-11.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5791,True,5.6552734375,/workspace/SDNET2018_LIMPIO/D/UD/7027-11.jpg,D_0,0.20216794,0,Sin fisura,True
7119-103.jpg,/workspace/SDNET2018/W/UW/7119-103.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8076,True,7.88671875,/workspace/SDNET2018_LIMPIO/W/UW/7119-103.jpg,W_0,0.462831,0,Sin fisura,True
043-169.jpg,/workspace/SDNET2018/P/UP/043-169.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,17477,True,17.0673828125,/workspace/SDNET2018_LIMPIO/P/UP/043-169.jpg,P_0,0.22666655,0,Sin fisura,True
7031-18.jpg,/workspace/SDNET2018/D/UD/7031-18.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,4416,True,4.3125,/workspace/SDNET2018_LIMPIO/D/UD/7031-18.jpg,D_0,0.23066397,0,Sin fisura,True
7007-163.jpg,/workspace/SDNET2018/D/UD/7007-163.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5398,True,5.271484375,/workspace/SDNET2018_LIMPIO/D/UD/7007-163.jpg,D_0,0.37009418,0,Sin fisura,True
7023-185.jpg,/workspace/SDNET2018/D/UD/7023-185.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6439,True,6.2880859375,/workspace/SDNET2018_LIMPIO/D/UD/7023-185.jpg,D_0,0.29935294,0,Sin fisura,True
7114-133.jpg,/workspace/SDNET2018/W/UW/7114-133.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,10692,True,10.44140625,/workspace/SDNET2018_LIMPIO/W/UW/7114-133.jpg,W_0,0.42893255,0,Sin fisura,True
005-197.jpg,/workspace/SDNET2018/P/UP/005-197.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15526,True,15.162109375,/workspace/SDNET2018_LIMPIO/P/UP/005-197.jpg,P_0,0.059558555,0,Sin fisura,True
7019-82.jpg,/workspace/SDNET2018/D/UD/7019-82.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7683,True,7.5029296875,/workspace/SDNET2018_LIMPIO/D/UD/7019-82.jpg,D_0,0.39102772,0,Sin fisura,True
7018-203.jpg,/workspace/SDNET2018/D/UD/7018-203.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7316,True,7.14453125,/workspace/SDNET2018_LIMPIO/D/UD/7018-203.jpg,D_0,0.36097965,0,Sin fisura,True
7093-14.jpg,/workspace/SDNET2018/W/CW/7093-14.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,4751,True,4.6396484375,/workspace/SDNET2018_LIMPIO/W/CW/7093-14.jpg,W_1,0.39228755,0,Sin fisura,False
057-164.jpg,/workspace/SDNET2018/P/UP/057-164.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13667,True,13.3466796875,/workspace/SDNET2018_LIMPIO/P/UP/057-164.jpg,P_0,0.1308339,0,Sin fisura,True
7100-169.jpg,/workspace/SDNET2018/W/UW/7100-169.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8927,True,8.7177734375,/workspace/SDNET2018_LIMPIO/W/UW/7100-169.jpg,W_0,0.18572569,0,Sin fisura,True
029-215.jpg,/workspace/SDNET2018/P/UP/029-215.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9086,True,8.873046875,/workspace/SDNET2018_LIMPIO/P/UP/029-215.jpg,P_0,0.947197,1,Con fisura,False
7054-225.jpg,/workspace/SDNET2018/D/UD/7054-225.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8194,True,8.001953125,/workspace/SDNET2018_LIMPIO/D/UD/7054-225.jpg,D_0,0.5475673,1,Con fisura,False
069-25.jpg,/workspace/SDNET2018/P/UP/069-25.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10539,True,10.2919921875,/workspace/SDNET2018_LIMPIO/P/UP/069-25.jpg,P_0,0.21310385,0,Sin fisura,True
7084-33.jpg,/workspace/SDNET2018/W/CW/7084-33.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,5289,True,5.1650390625,/workspace/SDNET2018_LIMPIO/W/CW/7084-33.jpg,W_1,0.9949451,1,Con fisura,True
7088-106.jpg,/workspace/SDNET2018/W/CW/7088-106.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,6076,True,5.93359375,/workspace/SDNET2018_LIMPIO/W/CW/7088-106.jpg,W_1,0.99840975,1,Con fisura,True
7106-85.jpg,/workspace/SDNET2018/W/UW/7106-85.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9135,True,8.9208984375,/workspace/SDNET2018_LIMPIO/W/UW/7106-85.jpg,W_0,0.2998133,0,Sin fisura,True
022-153.jpg,/workspace/SDNET2018/P/UP/022-153.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,19680,True,19.21875,/workspace/SDNET2018_LIMPIO/P/UP/022-153.jpg,P_0,0.117358804,0,Sin fisura,True
7097-238.jpg,/workspace/SDNET2018/W/UW/7097-238.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6640,True,6.484375,/workspace/SDNET2018_LIMPIO/W/UW/7097-238.jpg,W_0,0.2280419,0,Sin fisura,True
095-158.jpg,/workspace/SDNET2018/P/UP/095-158.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11380,True,11.11328125,/workspace/SDNET2018_LIMPIO/P/UP/095-158.jpg,P_0,0.43242678,0,Sin fisura,True
045-79.jpg,/workspace/SDNET2018/P/UP/045-79.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,19583,True,19.1240234375,/workspace/SDNET2018_LIMPIO/P/UP/045-79.jpg,P_0,0.954581,1,Con fisura,False
043-230.jpg,/workspace/SDNET2018/P/UP/043-230.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14675,True,14.3310546875,/workspace/SDNET2018_LIMPIO/P/UP/043-230.jpg,P_0,0.11637132,0,Sin fisura,True
7019-29.jpg,/workspace/SDNET2018/D/UD/7019-29.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6750,True,6.591796875,/workspace/SDNET2018_LIMPIO/D/UD/7019-29.jpg,D_0,0.27456817,0,Sin fisura,True
7104-144.jpg,/workspace/SDNET2018/W/UW/7104-144.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4907,True,4.7919921875,/workspace/SDNET2018_LIMPIO/W/UW/7104-144.jpg,W_0,0.3326853,0,Sin fisura,True
7071-142.jpg,/workspace/SDNET2018/W/UW/7071-142.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5818,True,5.681640625,/workspace/SDNET2018_LIMPIO/W/UW/7071-142.jpg,W_0,0.5631445,1,Con fisura,False
067-107.jpg,/workspace/SDNET2018/P/CP/067-107.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,12629,True,12.3330078125,/workspace/SDNET2018_LIMPIO/P/CP/067-107.jpg,P_1,0.9991918,1,Con fisura,True
7026-76.jpg,/workspace/SDNET2018/D/CD/7026-76.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,7022,True,6.857421875,/workspace/SDNET2018_LIMPIO/D/CD/7026-76.jpg,D_1,0.4476644,0,Sin fisura,False
015-55.jpg,/workspace/SDNET2018/P/UP/015-55.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11609,True,11.3369140625,/workspace/SDNET2018_LIMPIO/P/UP/015-55.jpg,P_0,0.13580996,0,Sin fisura,True
7106-6.jpg,/workspace/SDNET2018/W/UW/7106-6.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5948,True,5.80859375,/workspace/SDNET2018_LIMPIO/W/UW/7106-6.jpg,W_0,0.2187534,0,Sin fisura,True
7020-205.jpg,/workspace/SDNET2018/D/UD/7020-205.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8212,True,8.01953125,/workspace/SDNET2018_LIMPIO/D/UD/7020-205.jpg,D_0,0.3219162,0,Sin fisura,True
7131-9.jpg,/workspace/SDNET2018/W/CW/7131-9.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,3408,True,3.328125,/workspace/SDNET2018_LIMPIO/W/CW/7131-9.jpg,W_1,0.4880651,0,Sin fisura,False
071-211.jpg,/workspace/SDNET2018/P/UP/071-211.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12548,True,12.25390625,/workspace/SDNET2018_LIMPIO/P/UP/071-211.jpg,P_0,0.24272744,0,Sin fisura,True
7001-111.jpg,/workspace/SDNET2018/D/UD/7001-111.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6244,True,6.09765625,/workspace/SDNET2018_LIMPIO/D/UD/7001-111.jpg,D_0,0.3514058,0,Sin fisura,True
7084-220.jpg,/workspace/SDNET2018/W/UW/7084-220.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5557,True,5.4267578125,/workspace/SDNET2018_LIMPIO/W/UW/7084-220.jpg,W_0,0.40093318,0,Sin fisura,True
030-19.jpg,/workspace/SDNET2018/P/UP/030-19.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7443,True,7.2685546875,/workspace/SDNET2018_LIMPIO/P/UP/030-19.jpg,P_0,0.7556541,1,Con fisura,False
7010-22.jpg,/workspace/SDNET2018/D/UD/7010-22.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5440,True,5.3125,/workspace/SDNET2018_LIMPIO/D/UD/7010-22.jpg,D_0,0.39131427,0,Sin fisura,True
7045-40.jpg,/workspace/SDNET2018/D/UD/7045-40.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5918,True,5.779296875,/workspace/SDNET2018_LIMPIO/D/UD/7045-40.jpg,D_0,0.3036507,0,Sin fisura,True
7080-37.jpg,/workspace/SDNET2018/W/UW/7080-37.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4002,True,3.908203125,/workspace/SDNET2018_LIMPIO/W/UW/7080-37.jpg,W_0,0.59747046,1,Con fisura,False
7001-74.jpg,/workspace/SDNET2018/D/UD/7001-74.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5486,True,5.357421875,/workspace/SDNET2018_LIMPIO/D/UD/7001-74.jpg,D_0,0.36734188,0,Sin fisura,True
046-101.jpg,/workspace/SDNET2018/P/UP/046-101.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16775,True,16.3818359375,/workspace/SDNET2018_LIMPIO/P/UP/046-101.jpg,P_0,0.1244324,0,Sin fisura,True
7053-218.jpg,/workspace/SDNET2018/D/UD/7053-218.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6265,True,6.1181640625,/workspace/SDNET2018_LIMPIO/D/UD/7053-218.jpg,D_0,0.70701474,1,Con fisura,False
7024-105.jpg,/workspace/SDNET2018/D/UD/7024-105.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7073,True,6.9072265625,/workspace/SDNET2018_LIMPIO/D/UD/7024-105.jpg,D_0,0.2257178,0,Sin fisura,True
076-225.jpg,/workspace/SDNET2018/P/UP/076-225.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11439,True,11.1708984375,/workspace/SDNET2018_LIMPIO/P/UP/076-225.jpg,P_0,0.110240534,0,Sin fisura,True
7004-39.jpg,/workspace/SDNET2018/D/CD/7004-39.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,7170,True,7.001953125,/workspace/SDNET2018_LIMPIO/D/CD/7004-39.jpg,D_1,0.28688195,0,Sin fisura,False
7043-167.jpg,/workspace/SDNET2018/D/UD/7043-167.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7960,True,7.7734375,/workspace/SDNET2018_LIMPIO/D/UD/7043-167.jpg,D_0,0.43836743,0,Sin fisura,True
7121-230.jpg,/workspace/SDNET2018/W/UW/7121-230.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4671,True,4.5615234375,/workspace/SDNET2018_LIMPIO/W/UW/7121-230.jpg,W_0,0.26742238,0,Sin fisura,True
7044-169.jpg,/workspace/SDNET2018/D/UD/7044-169.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,10046,True,9.810546875,/workspace/SDNET2018_LIMPIO/D/UD/7044-169.jpg,D_0,0.15830539,0,Sin fisura,True
063-14.jpg,/workspace/SDNET2018/P/UP/063-14.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8953,True,8.7431640625,/workspace/SDNET2018_LIMPIO/P/UP/063-14.jpg,P_0,0.47636,0,Sin fisura,True
7072-97.jpg,/workspace/SDNET2018/W/CW/7072-97.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,7317,True,7.1455078125,/workspace/SDNET2018_LIMPIO/W/CW/7072-97.jpg,W_1,0.94020903,1,Con fisura,True
7133-69.jpg,/workspace/SDNET2018/W/UW/7133-69.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6820,True,6.66015625,/workspace/SDNET2018_LIMPIO/W/UW/7133-69.jpg,W_0,0.35767087,0,Sin fisura,True
083-80.jpg,/workspace/SDNET2018/P/UP/083-80.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11080,True,10.8203125,/workspace/SDNET2018_LIMPIO/P/UP/083-80.jpg,P_0,0.6166628,1,Con fisura,False
077-158.jpg,/workspace/SDNET2018/P/UP/077-158.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14654,True,14.310546875,/workspace/SDNET2018_LIMPIO/P/UP/077-158.jpg,P_0,0.33889487,0,Sin fisura,True
062-100.jpg,/workspace/SDNET2018/P/CP/062-100.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,16914,True,16.517578125,/workspace/SDNET2018_LIMPIO/P/CP/062-100.jpg,P_1,0.9999981,1,Con fisura,True
7128-86.jpg,/workspace/SDNET2018/W/UW/7128-86.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8364,True,8.16796875,/workspace/SDNET2018_LIMPIO/W/UW/7128-86.jpg,W_0,0.4060386,0,Sin fisura,True
096-5.jpg,/workspace/SDNET2018/P/UP/096-5.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8042,True,7.853515625,/workspace/SDNET2018_LIMPIO/P/UP/096-5.jpg,P_0,0.3195565,0,Sin fisura,True
7115-56.jpg,/workspace/SDNET2018/W/UW/7115-56.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6008,True,5.8671875,/workspace/SDNET2018_LIMPIO/W/UW/7115-56.jpg,W_0,0.17641611,0,Sin fisura,True
7082-90.jpg,/workspace/SDNET2018/W/UW/7082-90.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4952,True,4.8359375,/workspace/SDNET2018_LIMPIO/W/UW/7082-90.jpg,W_0,0.3571895,0,Sin fisura,True
083-202.jpg,/workspace/SDNET2018/P/UP/083-202.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9463,True,9.2412109375,/workspace/SDNET2018_LIMPIO/P/UP/083-202.jpg,P_0,0.14646503,0,Sin fisura,True
7069-54.jpg,/workspace/SDNET2018/W/CW/7069-54.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,4355,True,4.2529296875,/workspace/SDNET2018_LIMPIO/W/CW/7069-54.jpg,W_1,0.9998323,1,Con fisura,True
7082-123.jpg,/workspace/SDNET2018/W/UW/7082-123.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5523,True,5.3935546875,/workspace/SDNET2018_LIMPIO/W/UW/7082-123.jpg,W_0,0.26817235,0,Sin fisura,True
002-35.jpg,/workspace/SDNET2018/P/UP/002-35.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12982,True,12.677734375,/workspace/SDNET2018_LIMPIO/P/UP/002-35.jpg,P_0,0.11406426,0,Sin fisura,True
083-8.jpg,/workspace/SDNET2018/P/UP/083-8.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7853,True,7.6689453125,/workspace/SDNET2018_LIMPIO/P/UP/083-8.jpg,P_0,0.14855385,0,Sin fisura,True
7019-133.jpg,/workspace/SDNET2018/D/CD/7019-133.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,10851,True,10.5966796875,/workspace/SDNET2018_LIMPIO/D/CD/7019-133.jpg,D_1,1.0,1,Con fisura,True
7031-65.jpg,/workspace/SDNET2018/D/UD/7031-65.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7214,True,7.044921875,/workspace/SDNET2018_LIMPIO/D/UD/7031-65.jpg,D_0,0.25420007,0,Sin fisura,True
7129-102.jpg,/workspace/SDNET2018/W/UW/7129-102.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8400,True,8.203125,/workspace/SDNET2018_LIMPIO/W/UW/7129-102.jpg,W_0,0.55112505,1,Con fisura,False
005-65.jpg,/workspace/SDNET2018/P/UP/005-65.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15914,True,15.541015625,/workspace/SDNET2018_LIMPIO/P/UP/005-65.jpg,P_0,0.1275771,0,Sin fisura,True
7139-42.jpg,/workspace/SDNET2018/W/UW/7139-42.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9120,True,8.90625,/workspace/SDNET2018_LIMPIO/W/UW/7139-42.jpg,W_0,0.32128996,0,Sin fisura,True
7049-173.jpg,/workspace/SDNET2018/D/UD/7049-173.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,11408,True,11.140625,/workspace/SDNET2018_LIMPIO/D/UD/7049-173.jpg,D_0,0.3012785,0,Sin fisura,True
7075-180.jpg,/workspace/SDNET2018/W/UW/7075-180.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,3955,True,3.8623046875,/workspace/SDNET2018_LIMPIO/W/UW/7075-180.jpg,W_0,0.29567295,0,Sin fisura,True
060-143.jpg,/workspace/SDNET2018/P/UP/060-143.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13503,True,13.1865234375,/workspace/SDNET2018_LIMPIO/P/UP/060-143.jpg,P_0,0.20354348,0,Sin fisura,True
023-112.jpg,/workspace/SDNET2018/P/UP/023-112.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16572,True,16.18359375,/workspace/SDNET2018_LIMPIO/P/UP/023-112.jpg,P_0,0.14787608,0,Sin fisura,True
7097-13.jpg,/workspace/SDNET2018/W/UW/7097-13.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4084,True,3.98828125,/workspace/SDNET2018_LIMPIO/W/UW/7097-13.jpg,W_0,0.39615926,0,Sin fisura,True
053-149.jpg,/workspace/SDNET2018/P/UP/053-149.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13277,True,12.9658203125,/workspace/SDNET2018_LIMPIO/P/UP/053-149.jpg,P_0,0.13607784,0,Sin fisura,True
7037-28.jpg,/workspace/SDNET2018/D/CD/7037-28.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,6658,True,6.501953125,/workspace/SDNET2018_LIMPIO/D/CD/7037-28.jpg,D_1,0.91033846,1,Con fisura,True
7136-105.jpg,/workspace/SDNET2018/W/UW/7136-105.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8398,True,8.201171875,/workspace/SDNET2018_LIMPIO/W/UW/7136-105.jpg,W_0,0.40536693,0,Sin fisura,True
7004-252.jpg,/workspace/SDNET2018/D/UD/7004-252.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5107,True,4.9873046875,/workspace/SDNET2018_LIMPIO/D/UD/7004-252.jpg,D_0,0.35311708,0,Sin fisura,True
074-134.jpg,/workspace/SDNET2018/P/UP/074-134.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,19135,True,18.6865234375,/workspace/SDNET2018_LIMPIO/P/UP/074-134.jpg,P_0,0.111058846,0,Sin fisura,True
7011-43.jpg,/workspace/SDNET2018/D/CD/7011-43.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,7987,True,7.7998046875,/workspace/SDNET2018_LIMPIO/D/CD/7011-43.jpg,D_1,0.98913133,1,Con fisura,True
7006-86.jpg,/workspace/SDNET2018/D/UD/7006-86.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7532,True,7.35546875,/workspace/SDNET2018_LIMPIO/D/UD/7006-86.jpg,D_0,0.25907275,0,Sin fisura,True
7010-152.jpg,/workspace/SDNET2018/D/UD/7010-152.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9056,True,8.84375,/workspace/SDNET2018_LIMPIO/D/UD/7010-152.jpg,D_0,0.29672152,0,Sin fisura,True
7072-222.jpg,/workspace/SDNET2018/W/UW/7072-222.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5208,True,5.0859375,/workspace/SDNET2018_LIMPIO/W/UW/7072-222.jpg,W_0,0.2930215,0,Sin fisura,True
001-36.jpg,/workspace/SDNET2018/P/UP/001-36.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12057,True,11.7744140625,/workspace/SDNET2018_LIMPIO/P/UP/001-36.jpg,P_0,0.20913047,0,Sin fisura,True
7108-93.jpg,/workspace/SDNET2018/W/UW/7108-93.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6033,True,5.8916015625,/workspace/SDNET2018_LIMPIO/W/UW/7108-93.jpg,W_0,0.36726967,0,Sin fisura,True
006-13.jpg,/workspace/SDNET2018/P/UP/006-13.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12155,True,11.8701171875,/workspace/SDNET2018_LIMPIO/P/UP/006-13.jpg,P_0,0.28147608,0,Sin fisura,True
051-89.jpg,/workspace/SDNET2018/P/UP/051-89.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11680,True,11.40625,/workspace/SDNET2018_LIMPIO/P/UP/051-89.jpg,P_0,0.20572677,0,Sin fisura,True
7032-237.jpg,/workspace/SDNET2018/D/UD/7032-237.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7003,True,6.8388671875,/workspace/SDNET2018_LIMPIO/D/UD/7032-237.jpg,D_0,0.4312858,0,Sin fisura,True
7079-134.jpg,/workspace/SDNET2018/W/UW/7079-134.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7995,True,7.8076171875,/workspace/SDNET2018_LIMPIO/W/UW/7079-134.jpg,W_0,0.27822277,0,Sin fisura,True
7071-10.jpg,/workspace/SDNET2018/W/UW/7071-10.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7092,True,6.92578125,/workspace/SDNET2018_LIMPIO/W/UW/7071-10.jpg,W_0,0.4957469,0,Sin fisura,True
017-228.jpg,/workspace/SDNET2018/P/UP/017-228.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16232,True,15.8515625,/workspace/SDNET2018_LIMPIO/P/UP/017-228.jpg,P_0,0.0701398,0,Sin fisura,True
081-166.jpg,/workspace/SDNET2018/P/UP/081-166.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10761,True,10.5087890625,/workspace/SDNET2018_LIMPIO/P/UP/081-166.jpg,P_0,0.2657634,0,Sin fisura,True
7057-238.jpg,/workspace/SDNET2018/D/UD/7057-238.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5579,True,5.4482421875,/workspace/SDNET2018_LIMPIO/D/UD/7057-238.jpg,D_0,0.022510407,0,Sin fisura,True
017-85.jpg,/workspace/SDNET2018/P/UP/017-85.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,18484,True,18.05078125,/workspace/SDNET2018_LIMPIO/P/UP/017-85.jpg,P_0,0.18153574,0,Sin fisura,True
7003-188.jpg,/workspace/SDNET2018/D/UD/7003-188.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8627,True,8.4248046875,/workspace/SDNET2018_LIMPIO/D/UD/7003-188.jpg,D_0,0.28206062,0,Sin fisura,True
028-62.jpg,/workspace/SDNET2018/P/UP/028-62.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13172,True,12.86328125,/workspace/SDNET2018_LIMPIO/P/UP/028-62.jpg,P_0,0.20183799,0,Sin fisura,True
7054-178.jpg,/workspace/SDNET2018/D/UD/7054-178.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9581,True,9.3564453125,/workspace/SDNET2018_LIMPIO/D/UD/7054-178.jpg,D_0,0.31755692,0,Sin fisura,True
7131-63.jpg,/workspace/SDNET2018/W/UW/7131-63.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4483,True,4.3779296875,/workspace/SDNET2018_LIMPIO/W/UW/7131-63.jpg,W_0,0.62394553,1,Con fisura,False
098-212.jpg,/workspace/SDNET2018/P/UP/098-212.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12936,True,12.6328125,/workspace/SDNET2018_LIMPIO/P/UP/098-212.jpg,P_0,0.22805202,0,Sin fisura,True
7023-30.jpg,/workspace/SDNET2018/D/UD/7023-30.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7866,True,7.681640625,/workspace/SDNET2018_LIMPIO/D/UD/7023-30.jpg,D_0,0.30134603,0,Sin fisura,True
